id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
469281814,20141109T000000,2,3.5,2068,2682,1.5,0,0,3,9,2135,125,2008,0,98146,47.32788226258388,-122.29869977577565,1874,6364,821303.5102843754
865854846,20141109T000000,5,3.0,1259,852,1.0,0,0,3,10,1497,262,1976,1997,98191,47.730923704327786,-121.81201301638639,1933,3702,595928.2755564583
941702792,20141110T000000,6,2.25,2204,12780,2.5,0,0,2,9,1962,0,1907,0,98103,47.78862317600873,-122.23851601210109,3049,17964,652618.948636841
909600907,20141110T000000,5,4.5,1283,10579,2.0,0,0,3,9,1150,754,1976,0,98132,47.212008815903765,-121.95139434979627,401,9827,538136.0336993455
782697716,20141111T000000,5,2.0,1673,5122,2.0,0,0,3,7,2701,557,1999,2009,98111,47.52788011060042,-122.18722917210653,1836,6983,640907.4872518601
349939584,20141111T000000,4,5.0,1203,5903,2.5,0,0,3,7,1356,139,1969,0,98117,47.40502142746552,-121.89513285312957,2555,960,471723.95131668675
844293433,20141111T000000,4,2.5,2520,11608,2.0,0,0,3,6,2590,78,2001,0,98022,47.36619374523233,-122.00737254428694,2837,7016,698327.1713175599
809587577,20141112T000000,2,2.25,2686,5880,1.5,0,0,3,7,1636,508,1995,0,98161,47.401423834521964,-122.48396295807619,232,2673,790265.0759207481
771891968,20141112T000000,3,1.5,1812,10129,2.0,0,1,3,7,1941,794,1920,2003,98014,47.58332665385572,-122.29392707984253,929,9885,659096.1243785997
926146542,20141112T000000,3,3.5,2030,3873,1.0,0,1,3,8,1453,486,2007,0,98014,47.31442960613788,-122.10940537957458,5,4324,709515.2532439588
101043233,20141113T000000,3,2.0,841,14038,1.0,0,1,3,9,1088,851,2007,0,98145,47.74771642699477,-121.85167816915117,2698,3244,428943.192973365
311426941,20141113T000000,4,1.5,1760,6352,2.0,0,1,3,11,578,0,2012,0,98145,47.47966871496369,-122.42857907375095,2163,3465,670677.4780696875
503182709,20141113T000000,3,1.0,1959,5740,2.5,0,0,3,7,1061,0,1906,0,98007,47.3953460998896,-122.07918622360225,3135,3654,546195.5922645262
885403480,20141114T000000,2,2.25,4096,1779,3.0,0,0,3,9,1573,0,1989,1995,98028,47.65931879892856,-122.28847628801114,2023,1672,1079584.6767282342
788042471,20141114T000000,3,2.25,1110,6183,2.0,0,0,4,10,1948,332,1978,0,98089,47.20980799914172,-121.87747055258639,3792,1857,457475.1583724296
892911084,20141115T000000,4,2.5,3171,2526,1.0,0,0,3,9,2507,252,1955,0,98023,47.459111719442824,-121.96438127323904,1245,3757,857442.5359844574
228565108,20141115T000000,2,3.5,2797,2949,1.0,0,0,3,7,1487,154,1948,2011,98113,47.41318216060074,-122.2412080945935,1706,17053,827277.8931687352
693867648,20141115T000000,5,1.0,2224,2559,2.5,0,1,1,7,1182,442,1941,0,98114,47.40292594599384,-122.38302778526398,2330,8704,725462.5249839711
979889679,20141116T000000,3,2.5,3406,2094,2.0,0,0,3,5,790,569,1922,0,98174,47.402242817254354,-122.4919514193219,1429,9350,938854.361118576
171709884,20141116T000000,3,1.5,2297,26898,2.0,0,0,3,7,2136,0,1951,0,98129,47.218762826648366,-122.06520588452963,2333,12807,562375.3073964951
774788031,20141116T000000,4,3.5,2311,14257,2.5,0,0,3,10,2768,20,2001,1999,98132,47.2912698418053,-122.21571333465813,1911,6154,744393.4708502097
333448894,20141117T000000,5,3.0,1957,22840,2.5,0,0,3,5,2686,446,2004,1996,98115,47.28513109558745,-122.27967045499746,1864,3410,720245.4638259253
897459012,20141117T000000,3,2.25,2978,1847,2.5,0,0,3,7,2296,59,1978,2009,98053,47.79316630289171,-121.81014839585421,1899,3537,857166.5946796708
579836949,20141117T000000,4,2.5,2877,5203,1.0,0,2,3,9,2246,0,2011,0,98010,47.21329945353437,-122.17370050510777,2564,2538,926265.2807721077
828426742,20141118T000000,4,2.0,1499,1746,2.5,0,0,4,10,2988,505,1952,0,98132,47.3002441938112,-121.9751125014482,1725,9403,587930.5925579687
304939202,20141118T000000,3,2.0,944,2817,2.5,0,1,4,8,2032,0,2003,0,98057,47.78450470519522,-122.37581130792414,1104,2323,444291.43622241635
383627673,20141119T000000,5,3.0,1837,2357,1.5,0,0,2,9,2252,109,1915,2003,98047,47.576953956286005,-122.49058131958073,2053,26167,626961.5482948496
555149199,20141119T000000,4,2.0,1359,13248,2.0,0,2,3,8,1575,298,1995,0,98070,47.47040027236404,-122.20770616638639,1492,2386,571774.3877529498
781381298,20141119T000000,4,2.0,1949,3579,2.0,0,0,3,6,846,27,1936,0,98077,47.247256559827825,-122.03403461554014,1200,13073,615555.5760915022
133698788,20141120T000000,5,2.0,2989,11553,3.0,0,0,2,8,1321,434,1917,1990,98184,47.601796696979726,-122.14538091267158,615,13129,854856.5206624815
616103253,20141120T000000,5,3.0,1634,7968,1.0,0,0,3,9,1793,29,1919,0,98087,47.28268179260876,-121.87667361966292,2744,8098,539192.2234512235
161819576,20141120T000000,4,2.0,1965,31036,2.0,0,1,2,11,1842,622,1945,0,98007,47.60271167329551,-122.19621445416898,2529,17969,748347.0336742532
494620188,20141121T000000,5,1.5,2046,1504,1.0,0,3,3,5,3148,162,1901,2006,98023,47.787505898320035,-122.28229803079283,3125,4200,715513.9621479437
598528205,20141121T000000,4,2.5,2678,13458,2.5,0,0,3,8,1856,401,1986,0,98089,47.51918359517017,-121.85876592665464,2002,5445,889701.7012859241
494274011,20141121T000000,4,3.0,202,12297,1.0,0,0,2,7,2625,423,1993,0,98006,47.328450792701595,-122.21523840495593,2862,5881,336721.0372712862
297579844,20141122T000000,4,1.5,1514,2255,1.5,0,2,1,8,1495,11,1962,0,98053,47.575170250527755,-122.31124649685228,1245,7880,593703.979831947
504401198,20141122T000000,4,1.75,2169,11000,2.0,0,0,4,4,1581,0,1902,0,98136,47.50775781267477,-122.43163724623294,473,1146,531739.3093609078
274928880,20141123T000000,2,1.5,2960,6431,3.0,0,0,3,7,869,308,1945,0,98184,47.519884158166384,-121.94468315874893,1398,4514,761333.2064379842
363768157,20141123T000000,5,2.0,1606,4097,1.5,0,0,3,10,1280,221,2002,0,98181,47.486864167671996,-121.92243597744151,1835,9765,624832.7350760207
552949741,20141123T000000,5,2.0,498,2542,1.0,0,0,3,9,2168,366,2010,0,98083,47.60424434454613,-122.47669155150437,2288,3649,432528.70770365343
974703859,20141124T000000,1,2.5,2495,2764,2.5,0,1,3,8,1805,132,1948,2008,98109,47.5431672174442,-122.24894808111893,3024,23568,704582.9339556921
853037764,20141124T000000,5,2.5,1491,25332,2.0,0,1,3,7,2460,70,1900,0,98121,47.79219704647262,-121.97508648178143,2257,5444,531351.8840611925
173706383,20141124T000000,2,2.25,1048,4917,3.0,0,0,2,7,1926,802,2004,0,98008,47.69551805262539,-121.83753270675835,3805,7417,499680.6655568722
520194521,20141125T000000,3,2.0,1500,9188,1.0,0,0,3,8,1553,0,1921,0,98038,47.358819026626605,-122.23552720130857,2095,16997,502355.4529802143
157399769,20141125T000000,4,3.0,1852,2610,2.0,0,1,3,10,3303,420,1992,1995,98117,47.63545391314298,-121.88956259803435,2080,5450,739093.4249720746
344439380,20141125T000000,2,2.0,1516,2633,1.5,0,0,3,12,1734,27,1913,0,98004,47.32858020963084,-122.22439571542746,2270,16776,507148.2261964806
513623907,20141126T000000,5,4.5,235,11679,1.0,0,2,3,8,2614,99,2011,1999,98171,47.669407844848834,-122.37435376093015,2303,7836,406426.6050588509
843896352,20141126T000000,5,2.25,2717,1669,2.0,0,0,3,8,1519,104,1991,1997,98001,47.288534583986404,-122.49758769935619,2291,7848,800623.0070814348
889636829,20141127T000000,3,1.5,3019,3525,2.0,0,0,1,10,2296,0,1984,2009,98053,47.484132300128344,-122.26887328379298,1014,2413,840753.2031570507
743273060,20141127T000000,1,2.5,2521,5050,2.5,0,2,3,8,2449,371,1944,1994,98199,47.67436371898364,-122.23506746449084,2681,11910,753093.6448978098
737822998,20141127T000000,3,2.0,1089,5372,2.0,0,0,3,9,1945,617,1995,0,98010,47.36806762138394,-121.83841772977887,4004,3025,477708.67281023477
306411513,20141128T000000,4,2.5,1838,4258,2.0,0,0,5,7,151,341,1905,2001,98113,47.702271475078994,-122.35575082330557,1293,4233,618401.3789345734
597572361,20141128T000000,6,1.0,1994,6745,2.0,0,0,3,10,1812,231,1964,2009,98131,47.58649042542038,-122.23243850438774,1967,13458,797186.4841591851
955324405,20141128T000000,4,1.5,2479,8555,3.0,0,0,3,9,2661,0,1920,2014,98011,47.43851339746433,-122.48239210912382,901,3665,759978.4019182398
680222788,20141129T000000,3,3.5,2534,8845,1.5,0,0,3,10,2169,355,1903,0,98011,47.45405002558376,-121.96552218543603,2601,6491,687039.2837416948
687037795,20141129T000000,4,1.75,1412,2233,1.5,0,4,4,10,2112,846,1902,0,98093,47.75559492035191,-121.8594011346215,2600,4707,683264.7638665482
294579233,20141130T000000,3,3.0,2065,3915,2.0,0,1,4,7,594,85,2012,0,98075,47.33067460000743,-122.33352554690646,796,4840,682504.916916452
146787763,20141130T000000,4,1.75,2365,12782,2.0,0,0,3,9,1295,87,1929,0,98089,47.61601756910483,-122.19970342255188,950,4360,664796.3630729872
635207134,20141130T000000,2,2.25,3164,10053,1.5,0,0,3,10,2087,31,1930,1993,98148,47.62437652344492,-122.41452116504381,334,2145,894542.6581974467
165732489,20141201T000000,4,2.5,2563,1638,3.0,0,0,3,8,2087,53,1933,2013,98006,47.75346981591018,-122.18021519878097,3256,7601,765609.0947361053
640564217,20141201T000000,3,2.25,2631,6510,1.5,0,0,3,6,2650,0,1982,0,98151,47.627898561254405,-122.40666027544913,1329,8162,856518.5849439412
887852946,20141201T000000,6,2.0,2067,1009,2.5,0,0,3,3,1698,321,1919,2002,98038,47.550680450835024,-122.13365605390659,1892,3085,603236.2972531564
113470137,20141202T000000,3,1.75,3128,5102,1.0,0,1,3,8,2084,0,1986,0,98145,47.74151352340977,-121.98576457169743,1706,3450,862288.7115176194
104466271,20141202T000000,4,1.0,2327,22431,2.0,0,0,2,8,1811,0,1953,0,98194,47.69747921778904,-122.11266005763008,2790,10202,731757.4344185317
557370368,20141202T000000,5,2.0,1311,2302,3.0,0,1,3,9,1109,425,2003,0,98168,47.63006587290054,-122.32834629512884,2528,3979,611048.5608591974
269124855,20141203T000000,2,2.5,3122,2521,1.0,0,0,4,7,220,0,1924,0,98288,47.219547029435304,-122.25234281017177,2485,5292,758537.9922201514
781583940,20141203T000000,5,4.0,2558,9056,3.0,0,0,3,10,2101,98,1914,2005,98108,47.42411225094422,-122.05299908360605,1350,2427,784461.8776215491
890118380,20141204T000000,4,3.5,1645,1430,2.0,0,0,3,7,1921,639,1937,0,98191,47.57913380332111,-122.08717120754747,2544,4671,588028.098799518
799798019,20141204T000000,2,3.0,1616,2962,3.0,0,0,3,7,1367,0,1922,0,98114,47.51335031461406,-122.40425764831507,2742,2438,562081.9139280935
597576975,20141204T000000,3,3.0,2237,7920,2.0,0,0,4,8,666,0,1951,0,98166,47.39159099589871,-121.90853536850372,2521,3029,761506.3757454236
403090455,20141205T000000,4,2.5,2370,2958,2.0,0,3,4,8,2240,280,1965,0,98106,47.28665434930587,-122.16736776142709,968,2666,865597.4608396187
932758095,20141205T000000,2,1.75,2157,4069,1.0,0,0,3,7,1613,544,1956,2007,98177,47.531797949613356,-122.38634154283153,1096,9804,665001.60062942
711686134,20141205T000000,4,4.0,2249,8913,2.0,0,2,3,7,2189,0,1956,0,98139,47.37155054551733,-122.41402142019768,3389,1696,817643.7792882236
934304257,20141206T000000,3,2.5,3359,6885,1.0,0,0,4,6,3104,322,1978,0,98019,47.339800293885396,-121.8241137577484,3555,6083,932958.6316139303
213865200,20141206T000000,4,2.25,2857,6084,1.0,0,4,3,9,300,374,1951,2002,98055,47.43937493623296,-122.30292542217852,1944,4111,890438.5859346201
603365595,20141206T000000,1,1.5,2152,3746,1.0,0,0,3,10,1310,0,2007,0,98122,47.67129485992856,-121.86398448845853,1942,15018,647862.0968103174
468403327,20141207T000000,5,2.0,2753,6608,2.0,0,2,4,8,1653,439,1934,1999,98191,47.49271210141979,-122.21259029086174,2125,9168,848787.713914639
685848991,20141207T000000,6,2.0,1173,4451,2.5,0,0,3,9,2818,462,1973,0,98190,47.3298953262992,-122.22985499868277,2463,1822,617313.8222304629
917032666,20141208T000000,6,3.5,2318,7088,1.0,0,1,3,10,654,106,1913,0,98154,47.270141885368034,-122.0093497212454,845,3138,742669.711598424
318825555,20141208T000000,4,2.25,3447,3302,1.0,0,2,4,6,3155,575,1990,2010,98006,47.49939235826488,-122.49308169855718,2184,4860,951391.111844249
424159127,20141208T000000,2,2.0,1825,4246,2.0,0,0,3,12,1895,540,1913,2001,98115,47.67661983905334,-122.26333733485873,1175,3138,646996.4783010419
860932235,20141209T000000,4,4.5,1321,2226,1.0,0,0,3,10,1732,230,1998,0,98224,47.59169081419236,-122.28814800146573,1983,10164,701151.0345198452
693435313,20141209T000000,1,1.5,1478,4779,1.0,0,0,3,7,1661,64,1932,0,98136,47.339289328085954,-121.89233133400117,1292,5630,481544.5364467455
415109026,20141209T000000,1,2.0,1128,2568,1.0,1,2,3,7,1494,0,1951,2010,98110,47.4620239514137,-122.12961352268545,1481,4210,643183.8094984834
715418235,20141210T000000,3,1.0,1372,2015,3.0,0,0,3,6,2533,188,1900,0,98118,47.71313821800644,-122.24480088994302,2145,10772,383459.9337007703
651904800,20141210T000000,3,2.5,1703,6044,2.5,0,0,3,6,1052,370,1933,0,98045,47.3065935447117,-122.3137444827902,1506,1916,589040.0755838252
994439328,20141210T000000,4,4.0,875,5826,2.0,0,0,3,10,2041,102,1918,0,98058,47.51924834240974,-122.08664313383255,1120,3974,413540.54501541
362869948,20141211T000000,4,1.75,2012,9193,2.0,0,0,3,8,1531,0,1923,0,98288,47.41373890525651,-122.39382880161965,3162,5993,655446.7782718071
295922610,20141211T000000,3,3.5,2721,3481,2.0,0,1,3,10,1266,580,2005,0,98161,47.27450785289771,-122.32765666204385,1132,4389,827157.9489594055
403394218,20141212T000000,3,1.75,1273,6812,2.0,0,0,3,10,3610,257,1903,2005,98033,47.229942352546544,-122.29447148445468,151,410,471993.964357377
922335076,20141212T000000,6,4.0,3215,7636,2.0,0,0,5,9,2093,86,1935,0,98008,47.533522830787476,-122.07446373667514,2455,6446,877144.1013982956
640906763,20141212T000000,3,3.0,2408,7015,2.0,0,2,3,9,2229,457,1976,1999,98113,47.21244932424423,-122.23872152868847,1768,7347,778214.3900032914
684556354,20141213T000000,3,3.0,2824,2538,1.5,0,0,2,4,2596,657,1957,0,98171,47.26206767001576,-122.14595168991596,1976,2186,694919.6706292043
402480960,20141213T000000,2,1.0,1473,5538,1.0,0,0,2,7,805,0,1931,0,98174,47.40853856869705,-122.04469321536338,2126,857,467659.14863039495
750622119,20141213T000000,4,4.5,2683,6576,2.0,0,0,3,9,3026,330,1908,0,98022,47.22611211121346,-121.83060987943462,3016,2857,836819.4274855942
767225929,20141214T000000,4,2.5,1126,4943,2.5,0,0,3,3,43,0,2002,0,98042,47.44026713587113,-121.96461382202807,3491,4176,402823.27578406903
987702570,20141214T000000,3,2.0,2712,925,2.0,0,0,3,5,1261,349,1979,0,98029,47.278219014506135,-122.21632025359952,2202,4498,755206.1257661551
940916523,20141214T000000,2,3.0,2137,5588,2.5,0,1,3,10,1478,238,2013,0,98029,47.40992385442009,-121.97620723792191,1059,1018,714253.0427096601
202912284,20141215T000000,4,1.75,2442,28854,3.0,0,0,2,9,2207,390,1966,1994,98132,47.674695812254036,-121.83521407335655,2116,5782,776993.0352398051
397904524,20141215T000000,4,3.5,1059,3684,1.0,0,0,3,7,1953,50,1919,0,98146,47.57581860668599,-122.15043361804211,2471,11193,434913.8300273115
532838238,20141216T000000,3,1.5,1283,2745,2.0,1,0,3,9,1683,0,1973,0,98112,47.46724064667251,-122.21265214681398,2802,10566,757144.7067512888
646573613,20141216T000000,6,2.5,2477,6625,2.0,0,0,2,10,1791,64,1961,2013,98023,47.2550999847131,-122.44538691069948,2109,13062,880775.6927908814
178262145,20141216T000000,2,2.25,1241,6310,3.0,0,1,2,7,1115,322,1957,2013,98014,47.57148979558884,-121.87534074054439,1551,1862,534827.9942007627
267345404,20141217T000000,3,1.0,2370,12761,3.0,1,0,2,5,751,504,1921,0,98188,47.29822579150543,-122.32749600344444,1274,9929,804316.1480210366
505629426,20141217T000000,5,1.75,906,1796,2.0,0,0,2,11,2308,0,2011,0,98146,47.245951806316974,-122.4552294722266,1906,2328,512717.8655388825
607896561,20141217T000000,3,1.0,2678,8822,1.5,0,0,3,8,2285,508,1966,1992,98181,47.598397610475764,-122.12395755938624,799,9240,826044.461376815
886008098,20141218T000000,4,2.0,1013,7882,2.5,0,0,3,6,2909,5,1974,2000,98028,47.747235938692604,-121.90787024782693,2315,2724,439257.1182189877
471747542,20141218T000000,3,2.0,2441,4386,1.0,0,0,3,8,1246,308,1988,0,98101,47.476356062062315,-122.21535546106387,2141,6513,750083.2635448079
405752912,20141219T000000,3,2.25,2500,6444,2.5,0,0,3,10,2284,47,2005,0,98171,47.22459754636487,-121.95185277088869,2137,16783,761026.0565869194
768823641,20141219T000000,6,1.75,1442,11198,3.0,0,0,5,7,1601,254,1947,2000,98023,47.728178630451126,-121.9145227949012,2574,10366,540234.1428480034
396248071,20141219T000000,3,1.75,2465,9875,2.0,0,1,4,7,2633,467,1907,2008,98194,47.240184259674145,-122.18191750882609,3160,2350,724488.4164343576
681524060,20141220T000000,5,2.5,2208,1969,2.0,0,0,3,7,2515,0,1972,1997,98107,47.72050794562095,-122.08633145384167,1943,1976,566862.9003600004
507486361,20141220T000000,3,1.0,1568,9472,2.0,0,2,3,13,1947,0,1914,0,98164,47.43509162393376,-122.12626139102274,2061,9146,619146.6070175591
880024777,20141220T000000,3,4.0,1193,4666,2.0,1,2,3,7,1562,255,1931,0,98006,47.41923672317385,-121.84256289685585,1704,14123,674742.2027648729
199952217,20141221T000000,1,3.5,429,5209,2.0,0,0,3,9,2472,920,1952,0,98107,47.525678427673874,-121.99214602043577,2441,6931,411751.4949563448
489229565,20141221T000000,4,2.5,2279,5211,2.5,0,0,1,11,2252,0,1966,0,98004,47.774250890466526,-121.85226003246092,1993,3265,800031.7644466131
376890017,20141221T000000,3,2.25,748,4358,3.0,0,0,3,6,1320,812,1903,0,98014,47.73924432705159,-122.34599301535661,2924,5082,500271.5372405216
145932658,20141222T000000,5,3.5,2076,12751,3.0,0,0,3,12,870,801,1929,0,98199,47.48219805298286,-122.28283420371713,2907,6946,823727.0056620949
236815208,20141222T000000,3,1.5,1789,4596,1.0,0,1,4,11,1598,170,1912,0,98190,47.61749393861429,-122.45036056877396,2252,4574,634901.3390133502
607514051,20141223T000000,6,1.0,2543,2006,2.5,0,0,3,11,2860,110,2007,0,98127,47.548257551406046,-122.15006443031294,1936,2351,809292.622768959
928457785,20141223T000000,2,1.75,1758,3587,2.5,0,0,4,7,2602,0,1920,1999,98161,47.6160769474379,-121.88825342442986,1781,11510,484152.946927881
944979700,20141223T000000,5,3.0,1736,5670,1.5,1,0,4,9,1021,179,1940,1994,98014,47.697596476037255,-122.2712073120085,2384,22084,836860.4497199465
522352497,20141224T000000,4,1.0,2585,13139,1.0,0,0,2,10,982,0,2009,2007,98178,47.22069629732116,-122.41020252513547,2386,15386,770127.4101492015
653805292,20141224T000000,4,2.25,2268,7962,1.5,0,0,3,12,2692,177,1918,2001,98134,47.39545591235674,-122.45208762154967,1781,865,762695.8132745184
901647690,20141224T000000,5,5.0,2252,2488,3.0,0,1,3,7,1005,649,2002,0,98008,47.77559746494032,-122.18674980923345,2230,12391,839778.4814358179
647488156,20141225T000000,4,3.5,2375,35887,2.0,0,0,3,10,2156,16,1947,0,98144,47.76960178511495,-122.38518477875986,1380,7805,771533.3291332166
268303991,20141225T000000,4,2.25,771,6074,2.5,0,1,3,8,1368,127,1985,0,98109,47.20673253398648,-122.25772717978043,2360,2904,459010.944378187
821322712,20141225T000000,2,1.0,2605,13633,1.5,0,0,3,6,2931,0,1962,0,98032,47.32086407795342,-121.9260141343423,1447,1022,698104.1451841327
329698836,20141226T000000,1,3.0,2489,4353,2.5,0,0,3,8,1260,312,1919,2006,98115,47.79626202540661,-122.23116683206973,2617,4487,759936.0111743625
237587448,20141226T000000,5,2.25,1186,7530,1.0,0,0,4,10,2600,279,1963,0,98164,47.49569504553969,-122.07309035722055,1746,6574,481034.7408196138
306037667,20141227T000000,4,1.5,1804,9619,2.0,0,0,2,8,1929,219,1936,0,98038,47.54371960238011,-122.14848796092403,3339,2027,609054.0425262565
862097033,20141227T000000,4,1.0,1968,13024,2.0,0,0,5,9,1976,134,1930,0,98047,47.29985211131347,-121.99702669492098,2031,13171,575893.0050880113
845052004,20141227T000000,3,4.0,1892,11451,1.0,0,1,3,13,420,112,1973,0,98190,47.73660136525512,-122.3906845287087,2190,12918,780571.1251460536
102640328,20141228T000000,2,2.5,2267,9874,2.5,1,2,4,8,257,350,1917,0,98178,47.33875857978947,-121.85569127446146,881,7146,900411.4158324426
394292375,20141228T000000,2,3.0,3145,3819,1.5,0,0,3,9,1645,191,2006,0,98174,47.313788578011724,-122.04945704171497,3125,1638,897719.7326261487
344103359,20141228T000000,4,3.5,2865,3110,2.0,0,0,2,8,1972,294,2002,0,98144,47.336873441992196,-122.31033238789392,1969,3985,866824.1893772573
426093538,20141229T000000,3,2.25,950,6413,2.0,0,0,4,8,1012,264,2009,0,98107,47.751773021584604,-122.41372240430336,3391,8768,474545.7609958736
798437615,20141229T000000,3,2.25,2497,10368,2.0,0,2,3,9,1037,537,1919,2007,98136,47.62170802430611,-122.39519210509766,2038,8318,855299.1898961317
648423203,20141229T000000,3,2.0,3063,4112,1.0,0,0,3,11,2193,403,1981,0,98126,47.661157836694166,-121.95213595117272,1828,2809,953372.6012612544
624063697,20141230T000000,2,2.0,2309,11523,1.0,0,2,3,9,2193,257,1910,0,98168,47.426221814910555,-122.08832296268093,1590,3159,758919.9688147928
100070640,20141230T000000,4,2.0,2872,15710,3.0,0,0,3,10,1703,655,1985,0,98028,47.74550620895833,-122.23346919649727,2513,2752,832329.8900514327
213442790,20141231T000000,3,3.0,3609,2361,1.5,0,0,3,6,2346,326,1943,0,98109,47.67364477140363,-122.26696940766918,2416,3919,968410.4312299828
445933919,20141231T000000,4,2.25,2818,2516,2.5,0,2,3,7,978,591,1981,0,98050,47.65035841750439,-121.90096939691962,932,3329,768761.7993190561
489998231,20141231T000000,3,3.5,2199,4392,3.0,0,0,2,8,1550,382,1963,0,98114,47.78256417020377,-121.88766623335297,1544,2878,608865.070470887
603011990,20150101T000000,3,2.0,2836,6286,1.5,0,0,3,4,2953,0,1933,1997,98089,47.41971809847601,-122.0931165731065,2577,4402,769896.8599156002
876346813,20150101T000000,1,2.25,2115,3230,1.5,0,0,4,7,1847,591,1986,1990,98034,47.56658418807753,-122.13281915403448,1484,5074,583203.5250333897
365715423,20150101T000000,2,2.25,2019,14497,2.0,0,0,2,8,1888,240,1964,0,98121,47.74595781938633,-121.9284863705464,1346,11726,613843.8158874384
565629220,20150102T000000,3,2.25,1718,6899,3.0,0,0,2,4,3414,184,1954,0,98047,47.67453336591157,-121.97546537414394,2156,1182,590017.0728837706
868773488,20150102T000000,3,2.5,3250,5072,3.0,0,0,3,7,820,284,1973,0,98105,47.53802737493537,-122.21977237167054,2069,13035,929888.3662576049
872427446,20150102T000000,4,1.75,1345,1558,2.0,0,1,3,8,2357,96,1900,0,98007,47.24572821086812,-122.4420829206744,1628,2703,522300.00996652053
103741196,20150103T000000,3,2.25,3225,1715,2.5,0,0,3,9,2964,268,1937,0,98190,47.5916340637334,-121.96204992484606,3413,21772,894178.9562385948
119511512,20150103T000000,4,1.5,2399,6153,1.0,1,2,2,11,1572,22,2002,0,98194,47.51593333412071,-122.38190927974183,1880,8421,963194.5948273242
542913640,20150104T000000,5,2.0,880,892,3.0,0,0,3,9,2401,582,2012,0,98224,47.31050827689078,-122.48853616546506,988,7614,479840.9258098166
648591389,20150104T000000,4,2.0,2294,11049,3.0,0,0,2,8,1112,165,1908,1992,98129,47.72935187400556,-121.9096881273572,704,4522,657070.8958884598
755209744,20150104T000000,1,2.5,319,4330,1.0,0,0,3,11,1319,85,1994,2006,98177,47.40594915693924,-122.0952223082643,2817,25601,329373.1735198127
247435376,20150105T000000,3,4.5,2500,65806,1.5,0,0,4,10,2069,0,1970,1995,98019,47.43248793611038,-121.87583377512496,1122,4795,826620.2606826841
122558781,20150105T000000,2,2.25,2708,31142,1.0,0,0,3,7,2358,280,1916,0,98110,47.603440929277845,-122.16078834176166,2024,16471,715707.9400152693
428382319,20150105T000000,3,2.5,1526,4250,1.5,0,4,3,6,2584,256,1998,0,98102,47.49327924522474,-121.85146322950202,1300,3103,525183.4750318163
699655128,20150106T000000,6,2.25,2098,4513,2.5,0,0,5,9,2898,316,2011,0,98199,47.253568645767494,-122.25221977641479,1918,8719,854143.7198966087
400860757,20150106T000000,2,2.25,3563,10899,2.0,0,0,3,9,1752,0,2000,0,98288,47.43246497041314,-121.99283459836599,2278,22438,1009464.3277482634
304591500,20150107T000000,3,1.0,1595,19197,1.0,0,0,4,10,2635,0,1951,0,98042,47.25667967076294,-122.28930944351676,907,2493,539297.5221980932
725017530,20150107T000000,4,1.75,1152,1325,2.0,0,1,3,10,1560,387,1917,0,98019,47.31445024187403,-122.49918543497041,1635,7280,566671.4062453398
529431826,20150107T000000,4,2.0,3185,1177,3.0,0,2,4,9,2431,645,1962,0,98022,47.20430466301028,-122.23417882581573,1461,2793,977323.687362216
697866672,20150108T000000,4,2.0,3570,2988,2.0,0,0,1,12,1945,0,1932,1991,98125,47.3087878488908,-121.98356414082353,1227,6930,995876.9770755657
329717603,20150108T000000,1,1.0,2002,7833,2.0,0,0,2,9,2111,676,1903,1990,98136,47.39826841239902,-122.39498307438744,1699,22363,489539.31510826165
146547339,20150108T000000,3,1.5,2809,7313,1.0,0,0,3,6,2096,285,1986,0,98112,47.52293106023938,-122.14663857675482,1500,2329,776886.6862517039
995678908,20150109T000000,3,1.75,3073,11565,3.0,0,0,3,10,676,197,1974,0,98045,47.751566326709636,-122.3513749606045,2698,5568,877383.0847145647
767360488,20150109T000000,2,4.5,1406,1882,2.5,0,0,4,7,1013,80,1951,0,98055,47.52419612034523,-122.44776311500662,1427,2521,551602.8090307087
517226642,20150109T000000,3,2.0,1611,770,1.5,0,0,3,10,1871,0,1908,0,98110,47.623362124818605,-122.06778361263898,2360,4431,631694.4182325972
492073291,20150110T000000,1,2.0,2984,9763,1.0,0,0,3,11,618,496,1963,0,98045,47.414606254783465,-121.83362266438762,2332,8078,852195.6471591771
550564360,20150110T000000,2,1.5,3348,2533,1.0,0,0,3,9,2381,0,1929,1990,98050,47.65097847614036,-122.28250704689745,799,3871,836224.2548737872
397699782,20150111T000000,3,2.25,2450,977,1.0,0,0,3,9,2410,0,1907,0,98132,47.57228124763088,-122.09354793974803,1595,17311,676179.641656858
988203035,20150111T000000,2,1.75,1296,5519,2.0,0,2,3,8,2029,497,2003,0,98131,47.47587640796492,-121.83247764257445,1911,7234,489742.9338305584
959259597,20150111T000000,4,1.75,3589,9270,3.0,0,2,3,8,1015,0,1904,0,98111,47.31626127693474,-122.04466165500372,2212,1704,1005012.3299993225
859220958,20150112T000000,4,2.25,1575,4457,2.0,0,0,3,8,2766,0,1975,0,98002,47.38212454479838,-122.02882068838304,1810,6347,594221.5188772951
961601151,20150112T000000,5,1.0,1731,3407,2.5,0,0,2,9,3226,194,1962,0,98052,47.572567652425455,-122.37475004190742,2833,15817,605170.8606434294
